Binary32,0.15180000662803649902, 0.18790000677108764648, 0.29840001463890075684, 0.31889998912811279297, 0.41159999370574951172, 0.43689998984336853027, 0.46810001134872436523, 0.44729998707771301270, 0.49619999527931213379, 0.51590001583099365234, 0.55879998207092285156, 0.55870002508163452148, 0.54820001125335693359, 0.56449997425079345703, 0.62529999017715454102, 0.65609997510910034180, 0.65490001440048217773, 0.68140000104904174805, 0.67669999599456787109, 0.69580000638961791992, 0.70260000228881835938, 0.71560001373291015625, 0.70770001411437988281, 0.71289998292922973633, 0.67610001564025878906, 0.74040001630783081055, 0.74720001220703125000, 0.72879999876022338867, 0.75459998846054077148, 0.75559997558593750000, 0.74029999971389770508, 0.77549999952316284180, 0.77899998426437377930, 0.76370000839233398438, 0.76080000400543212891, 0.77880001068115234375, 0.78490000963211059570, 0.77490001916885375977, 0.79400002956390380859, 0.79570001363754272461, 0.77499997615814208984, 0.80369997024536132812, 0.78990000486373901367, 0.79820001125335693359, 0.80500000715255737305, 0.80559998750686645508, 0.78710001707077026367, 0.79930001497268676758, 0.78509998321533203125, 0.81529998779296875000, 0.81370002031326293945, 0.81470000743865966797, 0.81519997119903564453, 0.81900000572204589844, 0.81900000572204589844, 0.79640001058578491211, 0.82010000944137573242, 0.81199997663497924805, 0.81709998846054077148, 0.82480001449584960938, 0.82649999856948852539, 0.82370001077651977539, 0.82109999656677246094, 0.82090002298355102539, 0.82770001888275146484, 0.83060002326965332031, 0.83029997348785400391, 0.82349997758865356445, 0.83319997787475585938, 0.81849998235702514648
Binary64,0.13680000000000000493, 0.20060000000000000053, 0.29749999999999998668, 0.33239999999999997327, 0.42389999999999999902, 0.46570000000000000284, 0.48199999999999998401, 0.45400000000000001465, 0.55930000000000001936, 0.55430000000000001492, 0.59099999999999996980, 0.59899999999999997691, 0.57640000000000002345, 0.61760000000000003784, 0.65190000000000003499, 0.66810000000000002718, 0.67700000000000004619, 0.68950000000000000178, 0.71150000000000002132, 0.71330000000000004512, 0.69940000000000002167, 0.73350000000000004086, 0.72289999999999998703, 0.74170000000000002593, 0.70240000000000002434, 0.75170000000000003482, 0.74339999999999994973, 0.72279999999999999805, 0.75609999999999999432, 0.76859999999999994991, 0.74029999999999995808, 0.78410000000000001918, 0.78300000000000002931, 0.76719999999999999307, 0.77900000000000002576, 0.78020000000000000462, 0.79259999999999997122, 0.78480000000000005311, 0.79939999999999999947, 0.80489999999999994884, 0.79979999999999995541, 0.80589999999999994973, 0.79630000000000000782, 0.80910000000000004139, 0.81320000000000003393, 0.81620000000000003659, 0.80759999999999998455, 0.78729999999999999982, 0.80469999999999997087, 0.81569999999999998064, 0.82259999999999999787, 0.82110000000000005205, 0.82589999999999996749, 0.83030000000000003801, 0.82799999999999995826, 0.81940000000000001723, 0.82369999999999998774, 0.82520000000000004459, 0.82730000000000003535, 0.82899999999999995914, 0.82930000000000003713, 0.82169999999999998597, 0.82040000000000001812, 0.82720000000000004636, 0.82869999999999999218, 0.82899999999999995914, 0.84160000000000001474, 0.83420000000000005258, 0.83909999999999995701, 0.83299999999999996270
Binary32 with SR,0.18690000474452972412, 0.23039999604225158691, 0.32400000095367431641, 0.35370001196861267090, 0.44749999046325683594, 0.46340000629425048828, 0.49239999055862426758, 0.46639999747276306152, 0.53280001878738403320, 0.53960001468658447266, 0.60310000181198120117, 0.59859997034072875977, 0.56590002775192260742, 0.61830002069473266602, 0.66070002317428588867, 0.67390000820159912109, 0.68409997224807739258, 0.69760000705718994141, 0.69160002470016479492, 0.70609998703002929688, 0.70770001411437988281, 0.72589999437332153320, 0.71960002183914184570, 0.72750002145767211914, 0.70399999618530273438, 0.73489999771118164062, 0.73879998922348022461, 0.72030001878738403320, 0.75639998912811279297, 0.76510000228881835938, 0.74819999933242797852, 0.77520000934600830078, 0.77329999208450317383, 0.76889997720718383789, 0.77310001850128173828, 0.76849997043609619141, 0.78149998188018798828, 0.78430002927780151367, 0.79030001163482666016, 0.79369997978210449219, 0.79049998521804809570, 0.80059999227523803711, 0.78860002756118774414, 0.79079997539520263672, 0.80739998817443847656, 0.81010001897811889648, 0.80360001325607299805, 0.78890001773834228516, 0.79890000820159912109, 0.80269998311996459961, 0.82109999656677246094, 0.81230002641677856445, 0.81590002775192260742, 0.82349997758865356445, 0.82330000400543212891, 0.80019998550415039062, 0.81879997253417968750, 0.82209998369216918945, 0.82260000705718994141, 0.82950001955032348633, 0.82829999923706054688, 0.82679998874664306641, 0.82169997692108154297, 0.82660001516342163086, 0.83029997348785400391, 0.83139997720718383789, 0.83399999141693115234, 0.83149999380111694336, 0.83619999885559082031, 0.82779997587203979492
Binary32 with Compensated Sum,0.11379999667406082153, 0.19149999320507049561, 0.30309998989105224609, 0.35109999775886535645, 0.43479999899864196777, 0.44720000028610229492, 0.51719999313354492188, 0.44470000267028808594, 0.55989998579025268555, 0.55430001020431518555, 0.60780000686645507812, 0.61830002069473266602, 0.53430002927780151367, 0.60509997606277465820, 0.65299999713897705078, 0.67659997940063476562, 0.68000000715255737305, 0.69370001554489135742, 0.71039998531341552734, 0.72729998826980590820, 0.72740000486373901367, 0.74269998073577880859, 0.74000000953674316406, 0.74440002441406250000, 0.71100002527236938477, 0.75340002775192260742, 0.75520002841949462891, 0.75550001859664916992, 0.76999998092651367188, 0.77689999341964721680, 0.75410002470016479492, 0.79350000619888305664, 0.79119998216629028320, 0.77389997243881225586, 0.78560000658035278320, 0.78530001640319824219, 0.80180001258850097656, 0.79750001430511474609, 0.80620002746582031250, 0.81000000238418579102, 0.79860001802444458008, 0.81430000066757202148, 0.79960000514984130859, 0.81580001115798950195, 0.82109999656677246094, 0.82450002431869506836, 0.81690001487731933594, 0.81330001354217529297, 0.80989998579025268555, 0.82179999351501464844, 0.82920002937316894531, 0.82220000028610229492, 0.82410001754760742188, 0.83300000429153442383, 0.83029997348785400391, 0.82359999418258666992, 0.83509999513626098633, 0.82590001821517944336, 0.82380002737045288086, 0.83550000190734863281, 0.83939999341964721680, 0.83719998598098754883, 0.82510000467300415039, 0.83190000057220458984, 0.83670002222061157227, 0.83819997310638427734, 0.84310001134872436523, 0.84039998054504394531, 0.84570002555847167969, 0.83359998464584350586
